Sorter,Sorting Type,Array Size,Run Number,Duration (ms)
BubbleSortUntilNoChange,RANDOM,10000,81,402.53
BubbleSortUntilNoChange,RANDOM,10000,82,471.95
BubbleSortUntilNoChange,RANDOM,10000,83,392.97
BubbleSortUntilNoChange,RANDOM,10000,84,393.88
BubbleSortUntilNoChange,RANDOM,10000,85,401.15
BubbleSortUntilNoChange,RANDOM,10000,86,396.35
BubbleSortUntilNoChange,RANDOM,10000,87,388.38
BubbleSortUntilNoChange,RANDOM,10000,88,394.55
BubbleSortUntilNoChange,RANDOM,10000,89,425.04
BubbleSortUntilNoChange,RANDOM,10000,90,400.34
BubbleSortUntilNoChange,RANDOM,10000,91,400.40
BubbleSortUntilNoChange,RANDOM,10000,92,400.76
BubbleSortUntilNoChange,RANDOM,10000,93,405.31
BubbleSortUntilNoChange,RANDOM,10000,94,402.16
BubbleSortUntilNoChange,RANDOM,10000,95,408.76
BubbleSortUntilNoChange,RANDOM,10000,96,402.02
BubbleSortUntilNoChange,RANDOM,10000,97,449.05
BubbleSortUntilNoChange,RANDOM,10000,98,396.62
BubbleSortUntilNoChange,RANDOM,10000,99,399.73
BubbleSortUntilNoChange,RANDOM,10000,100,400.72
BubbleSortUntilNoChange,RANDOM,10000,101,400.92
BubbleSortUntilNoChange,RANDOM,10000,102,400.79
BubbleSortUntilNoChange,RANDOM,10000,103,400.02
BubbleSortUntilNoChange,RANDOM,10000,104,435.78
BubbleSortUntilNoChange,RANDOM,10000,105,405.79
BubbleSortUntilNoChange,RANDOM,10000,106,402.04
BubbleSortUntilNoChange,RANDOM,10000,107,400.18
BubbleSortUntilNoChange,RANDOM,10000,108,395.40
BubbleSortUntilNoChange,RANDOM,10000,109,397.10
BubbleSortUntilNoChange,RANDOM,10000,110,404.66
BubbleSortUntilNoChange,RANDOM,10000,111,400.28
BubbleSortUntilNoChange,RANDOM,10000,112,432.76
BubbleSortUntilNoChange,RANDOM,10000,113,401.51
BubbleSortUntilNoChange,RANDOM,10000,114,398.43
BubbleSortUntilNoChange,RANDOM,10000,115,400.21
BubbleSortUntilNoChange,RANDOM,10000,116,397.69
BubbleSortUntilNoChange,RANDOM,10000,117,396.43
BubbleSortUntilNoChange,RANDOM,10000,118,402.09
BubbleSortUntilNoChange,RANDOM,10000,119,444.27
BubbleSortUntilNoChange,RANDOM,10000,120,401.83
BubbleSortUntilNoChange,RANDOM,10000,121,401.60
BubbleSortUntilNoChange,RANDOM,10000,122,401.35
BubbleSortUntilNoChange,RANDOM,10000,123,403.47
BubbleSortUntilNoChange,RANDOM,10000,124,401.82
BubbleSortUntilNoChange,RANDOM,10000,125,395.39
BubbleSortUntilNoChange,RANDOM,10000,126,400.68
BubbleSortUntilNoChange,RANDOM,10000,127,458.13
BubbleSortUntilNoChange,RANDOM,10000,128,399.92
BubbleSortUntilNoChange,RANDOM,10000,129,402.38
BubbleSortUntilNoChange,RANDOM,10000,130,400.81
BubbleSortUntilNoChange,RANDOM,10000,131,402.42
BubbleSortUntilNoChange,RANDOM,10000,132,401.90
BubbleSortUntilNoChange,RANDOM,10000,133,401.82
BubbleSortUntilNoChange,RANDOM,10000,134,452.68
BubbleSortUntilNoChange,RANDOM,10000,135,402.17
BubbleSortUntilNoChange,RANDOM,10000,136,400.20
BubbleSortUntilNoChange,RANDOM,10000,137,399.77
BubbleSortUntilNoChange,RANDOM,10000,138,399.75
BubbleSortUntilNoChange,RANDOM,10000,139,401.92
BubbleSortUntilNoChange,RANDOM,10000,140,403.81
BubbleSortUntilNoChange,RANDOM,10000,141,401.83
BubbleSortUntilNoChange,RANDOM,10000,142,447.70
BubbleSortUntilNoChange,RANDOM,10000,143,396.56
BubbleSortUntilNoChange,RANDOM,10000,144,400.76
BubbleSortUntilNoChange,RANDOM,10000,145,399.45
BubbleSortUntilNoChange,RANDOM,10000,146,401.86
BubbleSortUntilNoChange,RANDOM,10000,147,395.72
BubbleSortUntilNoChange,RANDOM,10000,148,397.41
BubbleSortUntilNoChange,RANDOM,10000,149,459.56
BubbleSortUntilNoChange,RANDOM,10000,150,399.19
BubbleSortUntilNoChange,RANDOM,10000,151,403.41
BubbleSortUntilNoChange,RANDOM,10000,152,404.18
BubbleSortUntilNoChange,RANDOM,10000,153,398.67
BubbleSortUntilNoChange,RANDOM,10000,154,394.61
BubbleSortUntilNoChange,RANDOM,10000,155,400.65
BubbleSortUntilNoChange,RANDOM,10000,156,401.14
BubbleSortUntilNoChange,RANDOM,10000,157,402.58
BubbleSortUntilNoChange,RANDOM,10000,158,403.00
BubbleSortUntilNoChange,RANDOM,10000,159,397.49
BubbleSortUntilNoChange,RANDOM,10000,160,401.51
BubbleSortUntilNoChange,RANDOM,10000,161,398.53
BubbleSortUntilNoChange,RANDOM,10000,162,401.38
BubbleSortUntilNoChange,RANDOM,10000,163,397.82
BubbleSortUntilNoChange,RANDOM,10000,164,466.66
BubbleSortUntilNoChange,RANDOM,10000,165,403.71
BubbleSortUntilNoChange,RANDOM,10000,166,400.07
BubbleSortUntilNoChange,RANDOM,10000,167,403.24
BubbleSortUntilNoChange,RANDOM,10000,168,404.94
BubbleSortUntilNoChange,RANDOM,10000,169,392.31
BubbleSortUntilNoChange,RANDOM,10000,170,398.47
BubbleSortUntilNoChange,RANDOM,10000,171,398.82
BubbleSortUntilNoChange,RANDOM,10000,172,399.61
BubbleSortUntilNoChange,RANDOM,10000,173,402.92
BubbleSortUntilNoChange,RANDOM,10000,174,400.63
BubbleSortUntilNoChange,RANDOM,10000,175,400.93
BubbleSortUntilNoChange,RANDOM,10000,176,401.61
BubbleSortUntilNoChange,RANDOM,10000,177,397.88
BubbleSortUntilNoChange,RANDOM,10000,178,396.19
BubbleSortUntilNoChange,RANDOM,10000,179,473.50
BubbleSortUntilNoChange,RANDOM,10000,180,399.18
BubbleSortUntilNoChange,RANDOM,10000,181,401.15
BubbleSortUntilNoChange,RANDOM,10000,182,399.42
BubbleSortUntilNoChange,RANDOM,10000,183,403.87
BubbleSortUntilNoChange,RANDOM,10000,184,401.10
BubbleSortUntilNoChange,RANDOM,10000,185,403.30
BubbleSortUntilNoChange,RANDOM,10000,186,401.19
BubbleSortUntilNoChange,RANDOM,10000,187,394.63
BubbleSortUntilNoChange,RANDOM,10000,188,401.85
BubbleSortUntilNoChange,RANDOM,10000,189,404.05
BubbleSortUntilNoChange,RANDOM,10000,190,397.74
BubbleSortUntilNoChange,RANDOM,10000,191,398.44
BubbleSortUntilNoChange,RANDOM,10000,192,398.44
BubbleSortUntilNoChange,RANDOM,10000,193,398.66
BubbleSortUntilNoChange,RANDOM,10000,194,474.70
BubbleSortUntilNoChange,RANDOM,10000,195,402.66
BubbleSortUntilNoChange,RANDOM,10000,196,400.39
BubbleSortUntilNoChange,RANDOM,10000,197,399.87
BubbleSortUntilNoChange,RANDOM,10000,198,401.35
BubbleSortUntilNoChange,RANDOM,10000,199,397.44
BubbleSortUntilNoChange,RANDOM,10000,200,401.34
BubbleSortUntilNoChange,SORTED,1000,1,0.00
BubbleSortUntilNoChange,SORTED,1000,2,0.00
BubbleSortUntilNoChange,SORTED,1000,3,0.00
BubbleSortUntilNoChange,SORTED,1000,4,0.00
BubbleSortUntilNoChange,SORTED,1000,5,0.00
BubbleSortUntilNoChange,SORTED,1000,6,0.00
BubbleSortUntilNoChange,SORTED,1000,7,0.00
BubbleSortUntilNoChange,SORTED,1000,8,0.00
BubbleSortUntilNoChange,SORTED,1000,9,0.00
BubbleSortUntilNoChange,SORTED,1000,10,0.00
BubbleSortUntilNoChange,SORTED,1000,11,0.00
BubbleSortUntilNoChange,SORTED,1000,12,0.00
BubbleSortUntilNoChange,SORTED,1000,13,0.00
BubbleSortUntilNoChange,SORTED,1000,14,0.00
BubbleSortUntilNoChange,SORTED,1000,15,0.00
BubbleSortUntilNoChange,SORTED,1000,16,0.00
BubbleSortUntilNoChange,SORTED,1000,17,0.00
BubbleSortUntilNoChange,SORTED,1000,18,0.00
BubbleSortUntilNoChange,SORTED,1000,19,0.00
BubbleSortUntilNoChange,SORTED,1000,20,0.00
BubbleSortUntilNoChange,SORTED,1000,21,0.00
BubbleSortUntilNoChange,SORTED,1000,22,0.00
BubbleSortUntilNoChange,SORTED,1000,23,0.00
BubbleSortUntilNoChange,SORTED,1000,24,0.00
BubbleSortUntilNoChange,SORTED,1000,25,0.00
BubbleSortUntilNoChange,SORTED,1000,26,0.00
BubbleSortUntilNoChange,SORTED,1000,27,0.00
BubbleSortUntilNoChange,SORTED,1000,28,0.00
BubbleSortUntilNoChange,SORTED,1000,29,0.00
BubbleSortUntilNoChange,SORTED,1000,30,0.00
BubbleSortUntilNoChange,SORTED,1000,31,0.00
BubbleSortUntilNoChange,SORTED,1000,32,0.00
BubbleSortUntilNoChange,SORTED,1000,33,0.00
BubbleSortUntilNoChange,SORTED,1000,34,0.00
BubbleSortUntilNoChange,SORTED,1000,35,0.00
BubbleSortUntilNoChange,SORTED,1000,36,0.00
BubbleSortUntilNoChange,SORTED,1000,37,0.00
BubbleSortUntilNoChange,SORTED,1000,38,0.00
BubbleSortUntilNoChange,SORTED,1000,39,0.00
BubbleSortUntilNoChange,SORTED,1000,40,0.00
BubbleSortUntilNoChange,SORTED,1000,41,0.00
BubbleSortUntilNoChange,SORTED,1000,42,0.00
BubbleSortUntilNoChange,SORTED,1000,43,0.00
BubbleSortUntilNoChange,SORTED,1000,44,0.00
BubbleSortUntilNoChange,SORTED,1000,45,0.00
BubbleSortUntilNoChange,SORTED,1000,46,0.00
BubbleSortUntilNoChange,SORTED,1000,47,0.00
BubbleSortUntilNoChange,SORTED,1000,48,0.00
BubbleSortUntilNoChange,SORTED,1000,49,0.00
BubbleSortUntilNoChange,SORTED,1000,50,0.00
BubbleSortUntilNoChange,SORTED,1000,51,0.00
BubbleSortUntilNoChange,SORTED,1000,52,0.00
BubbleSortUntilNoChange,SORTED,1000,53,0.00
BubbleSortUntilNoChange,SORTED,1000,54,0.00
BubbleSortUntilNoChange,SORTED,1000,55,0.00
BubbleSortUntilNoChange,SORTED,1000,56,0.00
BubbleSortUntilNoChange,SORTED,1000,57,0.00
BubbleSortUntilNoChange,SORTED,1000,58,0.00
BubbleSortUntilNoChange,SORTED,1000,59,0.00
BubbleSortUntilNoChange,SORTED,1000,60,0.00
BubbleSortUntilNoChange,SORTED,1000,61,0.00
BubbleSortUntilNoChange,SORTED,1000,62,0.00
BubbleSortUntilNoChange,SORTED,1000,63,0.00
BubbleSortUntilNoChange,SORTED,1000,64,0.00
BubbleSortUntilNoChange,SORTED,1000,65,0.00
BubbleSortUntilNoChange,SORTED,1000,66,0.00
BubbleSortUntilNoChange,SORTED,1000,67,0.00
BubbleSortUntilNoChange,SORTED,1000,68,0.00
BubbleSortUntilNoChange,SORTED,1000,69,0.00
BubbleSortUntilNoChange,SORTED,1000,70,0.00
BubbleSortUntilNoChange,SORTED,1000,71,0.00
BubbleSortUntilNoChange,SORTED,1000,72,0.00
BubbleSortUntilNoChange,SORTED,1000,73,0.00
BubbleSortUntilNoChange,SORTED,1000,74,0.00
BubbleSortUntilNoChange,SORTED,1000,75,0.00
BubbleSortUntilNoChange,SORTED,1000,76,0.00
BubbleSortUntilNoChange,SORTED,1000,77,0.00
BubbleSortUntilNoChange,SORTED,1000,78,0.00
BubbleSortUntilNoChange,SORTED,1000,79,0.00
BubbleSortUntilNoChange,SORTED,1000,80,0.00
BubbleSortUntilNoChange,SORTED,1000,81,0.00
BubbleSortUntilNoChange,SORTED,1000,82,0.00
BubbleSortUntilNoChange,SORTED,1000,83,0.00
BubbleSortUntilNoChange,SORTED,1000,84,0.00
BubbleSortUntilNoChange,SORTED,1000,85,0.00
BubbleSortUntilNoChange,SORTED,1000,86,0.00
BubbleSortUntilNoChange,SORTED,1000,87,0.00
BubbleSortUntilNoChange,SORTED,1000,88,0.00
BubbleSortUntilNoChange,SORTED,1000,89,0.00
BubbleSortUntilNoChange,SORTED,1000,90,0.00
BubbleSortUntilNoChange,SORTED,1000,91,0.00
BubbleSortUntilNoChange,SORTED,1000,92,0.00
BubbleSortUntilNoChange,SORTED,1000,93,0.00
BubbleSortUntilNoChange,SORTED,1000,94,0.00
BubbleSortUntilNoChange,SORTED,1000,95,0.00
BubbleSortUntilNoChange,SORTED,1000,96,0.00
BubbleSortUntilNoChange,SORTED,1000,97,0.00
BubbleSortUntilNoChange,SORTED,1000,98,0.00
BubbleSortUntilNoChange,SORTED,1000,99,0.00
BubbleSortUntilNoChange,SORTED,1000,100,0.00
BubbleSortUntilNoChange,SORTED,1000,101,0.00
BubbleSortUntilNoChange,SORTED,1000,102,0.00
BubbleSortUntilNoChange,SORTED,1000,103,0.00
BubbleSortUntilNoChange,SORTED,1000,104,0.00
BubbleSortUntilNoChange,SORTED,1000,105,0.00
BubbleSortUntilNoChange,SORTED,1000,106,0.00
BubbleSortUntilNoChange,SORTED,1000,107,0.00
BubbleSortUntilNoChange,SORTED,1000,108,0.00
BubbleSortUntilNoChange,SORTED,1000,109,0.00
BubbleSortUntilNoChange,SORTED,1000,110,0.00
BubbleSortUntilNoChange,SORTED,1000,111,0.00
BubbleSortUntilNoChange,SORTED,1000,112,0.00
BubbleSortUntilNoChange,SORTED,1000,113,0.00
BubbleSortUntilNoChange,SORTED,1000,114,0.00
BubbleSortUntilNoChange,SORTED,1000,115,0.00
BubbleSortUntilNoChange,SORTED,1000,116,0.00
BubbleSortUntilNoChange,SORTED,1000,117,0.00
BubbleSortUntilNoChange,SORTED,1000,118,0.00
BubbleSortUntilNoChange,SORTED,1000,119,0.00
BubbleSortUntilNoChange,SORTED,1000,120,0.00
BubbleSortUntilNoChange,SORTED,1000,121,0.00
BubbleSortUntilNoChange,SORTED,1000,122,0.00
BubbleSortUntilNoChange,SORTED,1000,123,0.00
BubbleSortUntilNoChange,SORTED,1000,124,0.00
BubbleSortUntilNoChange,SORTED,1000,125,0.00
BubbleSortUntilNoChange,SORTED,1000,126,0.00
BubbleSortUntilNoChange,SORTED,1000,127,0.00
BubbleSortUntilNoChange,SORTED,1000,128,0.00
BubbleSortUntilNoChange,SORTED,1000,129,0.00
BubbleSortUntilNoChange,SORTED,1000,130,0.00
BubbleSortUntilNoChange,SORTED,1000,131,0.00
BubbleSortUntilNoChange,SORTED,1000,132,0.00
BubbleSortUntilNoChange,SORTED,1000,133,0.00
BubbleSortUntilNoChange,SORTED,1000,134,0.00
BubbleSortUntilNoChange,SORTED,1000,135,0.00
BubbleSortUntilNoChange,SORTED,1000,136,0.00
BubbleSortUntilNoChange,SORTED,1000,137,0.00
BubbleSortUntilNoChange,SORTED,1000,138,0.00
BubbleSortUntilNoChange,SORTED,1000,139,0.00
BubbleSortUntilNoChange,SORTED,1000,140,0.00
BubbleSortUntilNoChange,SORTED,1000,141,0.00
BubbleSortUntilNoChange,SORTED,1000,142,0.00
BubbleSortUntilNoChange,SORTED,1000,143,0.00
BubbleSortUntilNoChange,SORTED,1000,144,0.00
BubbleSortUntilNoChange,SORTED,1000,145,0.00
BubbleSortUntilNoChange,SORTED,1000,146,0.00
BubbleSortUntilNoChange,SORTED,1000,147,0.00
BubbleSortUntilNoChange,SORTED,1000,148,0.00
BubbleSortUntilNoChange,SORTED,1000,149,0.00
BubbleSortUntilNoChange,SORTED,1000,150,0.00
BubbleSortUntilNoChange,SORTED,1000,151,0.00
BubbleSortUntilNoChange,SORTED,1000,152,0.00
BubbleSortUntilNoChange,SORTED,1000,153,0.00
BubbleSortUntilNoChange,SORTED,1000,154,0.00
BubbleSortUntilNoChange,SORTED,1000,155,0.00
BubbleSortUntilNoChange,SORTED,1000,156,0.00
BubbleSortUntilNoChange,SORTED,1000,157,0.00
BubbleSortUntilNoChange,SORTED,1000,158,0.00
BubbleSortUntilNoChange,SORTED,1000,159,0.00
BubbleSortUntilNoChange,SORTED,1000,160,0.00
BubbleSortUntilNoChange,SORTED,1000,161,0.00
BubbleSortUntilNoChange,SORTED,1000,162,0.00
BubbleSortUntilNoChange,SORTED,1000,163,0.00
BubbleSortUntilNoChange,SORTED,1000,164,0.00
BubbleSortUntilNoChange,SORTED,1000,165,0.00
BubbleSortUntilNoChange,SORTED,1000,166,0.00
BubbleSortUntilNoChange,SORTED,1000,167,0.00
BubbleSortUntilNoChange,SORTED,1000,168,0.00
BubbleSortUntilNoChange,SORTED,1000,169,0.00
BubbleSortUntilNoChange,SORTED,1000,170,0.00
BubbleSortUntilNoChange,SORTED,1000,171,0.00
BubbleSortUntilNoChange,SORTED,1000,172,0.00
BubbleSortUntilNoChange,SORTED,1000,173,0.00
BubbleSortUntilNoChange,SORTED,1000,174,0.00
BubbleSortUntilNoChange,SORTED,1000,175,0.00
BubbleSortUntilNoChange,SORTED,1000,176,0.00
BubbleSortUntilNoChange,SORTED,1000,177,0.00
BubbleSortUntilNoChange,SORTED,1000,178,0.00
BubbleSortUntilNoChange,SORTED,1000,179,0.00
BubbleSortUntilNoChange,SORTED,1000,180,0.00
BubbleSortUntilNoChange,SORTED,1000,181,0.00
BubbleSortUntilNoChange,SORTED,1000,182,0.00
BubbleSortUntilNoChange,SORTED,1000,183,0.00
BubbleSortUntilNoChange,SORTED,1000,184,0.00
BubbleSortUntilNoChange,SORTED,1000,185,0.00
BubbleSortUntilNoChange,SORTED,1000,186,0.00
BubbleSortUntilNoChange,SORTED,1000,187,0.00
BubbleSortUntilNoChange,SORTED,1000,188,0.00
BubbleSortUntilNoChange,SORTED,1000,189,0.00
BubbleSortUntilNoChange,SORTED,1000,190,0.00
BubbleSortUntilNoChange,SORTED,1000,191,0.00
BubbleSortUntilNoChange,SORTED,1000,192,0.00
BubbleSortUntilNoChange,SORTED,1000,193,0.00
BubbleSortUntilNoChange,SORTED,1000,194,0.00
BubbleSortUntilNoChange,SORTED,1000,195,0.00
BubbleSortUntilNoChange,SORTED,1000,196,0.00
BubbleSortUntilNoChange,SORTED,1000,197,0.00
BubbleSortUntilNoChange,SORTED,1000,198,0.00
BubbleSortUntilNoChange,SORTED,1000,199,0.00
BubbleSortUntilNoChange,SORTED,1000,200,0.00
BubbleSortUntilNoChange,SORTED,5000,1,0.01
BubbleSortUntilNoChange,SORTED,5000,2,0.01
BubbleSortUntilNoChange,SORTED,5000,3,0.01
BubbleSortUntilNoChange,SORTED,5000,4,0.01
BubbleSortUntilNoChange,SORTED,5000,5,0.01
BubbleSortUntilNoChange,SORTED,5000,6,0.01
BubbleSortUntilNoChange,SORTED,5000,7,0.01
BubbleSortUntilNoChange,SORTED,5000,8,0.01
BubbleSortUntilNoChange,SORTED,5000,9,0.01
BubbleSortUntilNoChange,SORTED,5000,10,0.01
BubbleSortUntilNoChange,SORTED,5000,11,0.01
BubbleSortUntilNoChange,SORTED,5000,12,0.01
BubbleSortUntilNoChange,SORTED,5000,13,0.01
BubbleSortUntilNoChange,SORTED,5000,14,0.01
BubbleSortUntilNoChange,SORTED,5000,15,0.01
BubbleSortUntilNoChange,SORTED,5000,16,0.01
BubbleSortUntilNoChange,SORTED,5000,17,0.01
BubbleSortUntilNoChange,SORTED,5000,18,0.01
BubbleSortUntilNoChange,SORTED,5000,19,0.01
BubbleSortUntilNoChange,SORTED,5000,20,0.01
BubbleSortUntilNoChange,SORTED,5000,21,0.01
BubbleSortUntilNoChange,SORTED,5000,22,0.01
BubbleSortUntilNoChange,SORTED,5000,23,0.01
BubbleSortUntilNoChange,SORTED,5000,24,0.01
BubbleSortUntilNoChange,SORTED,5000,25,0.01
BubbleSortUntilNoChange,SORTED,5000,26,0.02
BubbleSortUntilNoChange,SORTED,5000,27,0.01
BubbleSortUntilNoChange,SORTED,5000,28,0.01
BubbleSortUntilNoChange,SORTED,5000,29,0.01
BubbleSortUntilNoChange,SORTED,5000,30,0.01
BubbleSortUntilNoChange,SORTED,5000,31,0.01
BubbleSortUntilNoChange,SORTED,5000,32,0.01
BubbleSortUntilNoChange,SORTED,5000,33,0.01
BubbleSortUntilNoChange,SORTED,5000,34,0.01
BubbleSortUntilNoChange,SORTED,5000,35,0.01
BubbleSortUntilNoChange,SORTED,5000,36,0.01
BubbleSortUntilNoChange,SORTED,5000,37,0.01
BubbleSortUntilNoChange,SORTED,5000,38,0.01
BubbleSortUntilNoChange,SORTED,5000,39,0.01
BubbleSortUntilNoChange,SORTED,5000,40,0.02
BubbleSortUntilNoChange,SORTED,5000,41,0.01
BubbleSortUntilNoChange,SORTED,5000,42,0.01
BubbleSortUntilNoChange,SORTED,5000,43,0.01
BubbleSortUntilNoChange,SORTED,5000,44,0.01
BubbleSortUntilNoChange,SORTED,5000,45,0.01
BubbleSortUntilNoChange,SORTED,5000,46,0.01
BubbleSortUntilNoChange,SORTED,5000,47,0.01
BubbleSortUntilNoChange,SORTED,5000,48,0.01
BubbleSortUntilNoChange,SORTED,5000,49,0.01
BubbleSortUntilNoChange,SORTED,5000,50,0.01
BubbleSortUntilNoChange,SORTED,5000,51,0.01
BubbleSortUntilNoChange,SORTED,5000,52,0.01
BubbleSortUntilNoChange,SORTED,5000,53,0.01
BubbleSortUntilNoChange,SORTED,5000,54,0.01
BubbleSortUntilNoChange,SORTED,5000,55,0.01
BubbleSortUntilNoChange,SORTED,5000,56,0.01
BubbleSortUntilNoChange,SORTED,5000,57,0.01
BubbleSortUntilNoChange,SORTED,5000,58,0.01
BubbleSortUntilNoChange,SORTED,5000,59,0.01
BubbleSortUntilNoChange,SORTED,5000,60,0.01
BubbleSortUntilNoChange,SORTED,5000,61,0.01
BubbleSortUntilNoChange,SORTED,5000,62,0.01
BubbleSortUntilNoChange,SORTED,5000,63,0.01
BubbleSortUntilNoChange,SORTED,5000,64,0.01
BubbleSortUntilNoChange,SORTED,5000,65,0.01
BubbleSortUntilNoChange,SORTED,5000,66,0.01
BubbleSortUntilNoChange,SORTED,5000,67,0.01
BubbleSortUntilNoChange,SORTED,5000,68,0.01
BubbleSortUntilNoChange,SORTED,5000,69,0.01
BubbleSortUntilNoChange,SORTED,5000,70,0.01
BubbleSortUntilNoChange,SORTED,5000,71,0.01
BubbleSortUntilNoChange,SORTED,5000,72,0.01
BubbleSortUntilNoChange,SORTED,5000,73,0.01
BubbleSortUntilNoChange,SORTED,5000,74,0.01
BubbleSortUntilNoChange,SORTED,5000,75,0.02
BubbleSortUntilNoChange,SORTED,5000,76,0.01
BubbleSortUntilNoChange,SORTED,5000,77,0.01
BubbleSortUntilNoChange,SORTED,5000,78,0.01
BubbleSortUntilNoChange,SORTED,5000,79,0.01
BubbleSortUntilNoChange,SORTED,5000,80,0.01
BubbleSortUntilNoChange,SORTED,5000,81,0.01
BubbleSortUntilNoChange,SORTED,5000,82,0.01
BubbleSortUntilNoChange,SORTED,5000,83,0.01
BubbleSortUntilNoChange,SORTED,5000,84,0.01
BubbleSortUntilNoChange,SORTED,5000,85,0.01
BubbleSortUntilNoChange,SORTED,5000,86,0.01
BubbleSortUntilNoChange,SORTED,5000,87,0.01
BubbleSortUntilNoChange,SORTED,5000,88,0.01
BubbleSortUntilNoChange,SORTED,5000,89,0.01
BubbleSortUntilNoChange,SORTED,5000,90,0.01
BubbleSortUntilNoChange,SORTED,5000,91,0.01
BubbleSortUntilNoChange,SORTED,5000,92,0.01
BubbleSortUntilNoChange,SORTED,5000,93,0.01
BubbleSortUntilNoChange,SORTED,5000,94,0.01
BubbleSortUntilNoChange,SORTED,5000,95,0.01
BubbleSortUntilNoChange,SORTED,5000,96,0.01
BubbleSortUntilNoChange,SORTED,5000,97,0.01
BubbleSortUntilNoChange,SORTED,5000,98,0.01
BubbleSortUntilNoChange,SORTED,5000,99,0.01
BubbleSortUntilNoChange,SORTED,5000,100,0.01
BubbleSortUntilNoChange,SORTED,5000,101,0.01
BubbleSortUntilNoChange,SORTED,5000,102,0.01
BubbleSortUntilNoChange,SORTED,5000,103,0.01
BubbleSortUntilNoChange,SORTED,5000,104,0.01
BubbleSortUntilNoChange,SORTED,5000,105,0.01
BubbleSortUntilNoChange,SORTED,5000,106,0.01
BubbleSortUntilNoChange,SORTED,5000,107,0.01
BubbleSortUntilNoChange,SORTED,5000,108,0.01
BubbleSortUntilNoChange,SORTED,5000,109,0.01
BubbleSortUntilNoChange,SORTED,5000,110,0.01
BubbleSortUntilNoChange,SORTED,5000,111,0.01
BubbleSortUntilNoChange,SORTED,5000,112,0.02
BubbleSortUntilNoChange,SORTED,5000,113,0.01
BubbleSortUntilNoChange,SORTED,5000,114,0.01
BubbleSortUntilNoChange,SORTED,5000,115,0.01
BubbleSortUntilNoChange,SORTED,5000,116,0.01
BubbleSortUntilNoChange,SORTED,5000,117,0.01
BubbleSortUntilNoChange,SORTED,5000,118,0.01
BubbleSortUntilNoChange,SORTED,5000,119,0.01
BubbleSortUntilNoChange,SORTED,5000,120,0.01
BubbleSortUntilNoChange,SORTED,5000,121,0.01
BubbleSortUntilNoChange,SORTED,5000,122,0.01
BubbleSortUntilNoChange,SORTED,5000,123,0.01
BubbleSortUntilNoChange,SORTED,5000,124,0.01
BubbleSortUntilNoChange,SORTED,5000,125,0.01
BubbleSortUntilNoChange,SORTED,5000,126,0.01
BubbleSortUntilNoChange,SORTED,5000,127,0.01
BubbleSortUntilNoChange,SORTED,5000,128,0.01
BubbleSortUntilNoChange,SORTED,5000,129,0.01
BubbleSortUntilNoChange,SORTED,5000,130,0.01
BubbleSortUntilNoChange,SORTED,5000,131,0.01
BubbleSortUntilNoChange,SORTED,5000,132,0.01
BubbleSortUntilNoChange,SORTED,5000,133,0.01
BubbleSortUntilNoChange,SORTED,5000,134,0.01
BubbleSortUntilNoChange,SORTED,5000,135,0.01
BubbleSortUntilNoChange,SORTED,5000,136,0.01
BubbleSortUntilNoChange,SORTED,5000,137,0.01
BubbleSortUntilNoChange,SORTED,5000,138,0.01
BubbleSortUntilNoChange,SORTED,5000,139,0.01
BubbleSortUntilNoChange,SORTED,5000,140,0.01
BubbleSortUntilNoChange,SORTED,5000,141,0.01
BubbleSortUntilNoChange,SORTED,5000,142,0.01
BubbleSortUntilNoChange,SORTED,5000,143,0.01
BubbleSortUntilNoChange,SORTED,5000,144,0.02
BubbleSortUntilNoChange,SORTED,5000,145,0.01
BubbleSortUntilNoChange,SORTED,5000,146,0.01
BubbleSortUntilNoChange,SORTED,5000,147,0.01
BubbleSortUntilNoChange,SORTED,5000,148,0.01
BubbleSortUntilNoChange,SORTED,5000,149,0.01
BubbleSortUntilNoChange,SORTED,5000,150,0.01
BubbleSortUntilNoChange,SORTED,5000,151,0.01
BubbleSortUntilNoChange,SORTED,5000,152,0.01
BubbleSortUntilNoChange,SORTED,5000,153,0.01
BubbleSortUntilNoChange,SORTED,5000,154,0.01
BubbleSortUntilNoChange,SORTED,5000,155,0.01
BubbleSortUntilNoChange,SORTED,5000,156,0.01
BubbleSortUntilNoChange,SORTED,5000,157,0.01
BubbleSortUntilNoChange,SORTED,5000,158,0.01
BubbleSortUntilNoChange,SORTED,5000,159,0.01
BubbleSortUntilNoChange,SORTED,5000,160,0.02
BubbleSortUntilNoChange,SORTED,5000,161,0.01
BubbleSortUntilNoChange,SORTED,5000,162,0.01
BubbleSortUntilNoChange,SORTED,5000,163,0.01
BubbleSortUntilNoChange,SORTED,5000,164,0.01
BubbleSortUntilNoChange,SORTED,5000,165,0.01
BubbleSortUntilNoChange,SORTED,5000,166,0.01
BubbleSortUntilNoChange,SORTED,5000,167,0.01
BubbleSortUntilNoChange,SORTED,5000,168,0.01
BubbleSortUntilNoChange,SORTED,5000,169,0.01
BubbleSortUntilNoChange,SORTED,5000,170,0.01
BubbleSortUntilNoChange,SORTED,5000,171,0.01
BubbleSortUntilNoChange,SORTED,5000,172,0.01
BubbleSortUntilNoChange,SORTED,5000,173,0.01
BubbleSortUntilNoChange,SORTED,5000,174,0.01
